credit_card,name,cmc_rank,date_added,last_updated,market_cap,price,percent_change_1h,percent_change_24h,percent_change_7d,volume_24h,slug,symbol,total_supply
13,Bitcoin,1,2013-04-28T00:00:00.000Z,2020-02-29T11:28:37.000Z,1.5811070029084692E11,8666.4967628,-0.616716,0.791983,-10.0512,4.11652057339121E10,bitcoin,BTC,1.82439E7
13,Ethereum,2,2015-08-07T00:00:00.000Z,2020-02-29T11:29:22.000Z,2.4689755240829575E10,224.656718289,-1.11558,1.80184,-13.9587,2.06748375041501E10,ethereum,ETH,1.098999194365E8
13,XRP,3,2013-08-04T00:00:00.000Z,2020-02-29T11:29:02.000Z,1.0333819083614313E10,0.236042350792,-0.677529,1.37567,-13.8309,2.23198278200081E9,xrp,XRP,9.9991072785E10
13,Bitcoin 2,251,2019-05-28T00:00:00.000Z,2020-02-29T11:29:12.000Z,2.525319192536014E7,1.45497581137,-0.775558,0.170133,-10.2143,1249.44049334142,bitcoin2,BTC2,1.7356434195E7
13,BitcoinZ,1064,2017-10-12T00:00:00.000Z,2020-02-29T11:29:05.000Z,556580.9061258128,8.65748578547E-5,-1.01531,2.23906,-20.5448,108835.767305042,bitcoinz,BTCZ,6.42889771831831E9
13,Bitcoin Private,1133,2018-03-10T00:00:00.000Z,2020-02-29T11:29:07.000Z,439051.2198211129,0.0917411504296,-17.1631,-20.8958,-34.8297,602.929641430012,bitcoin-private,BTCP,2.2815307E7
13,Ethereum Meta,1165,2018-11-02T00:00:00.000Z,2020-02-29T11:29:11.000Z,381739.52952534193,7.37995038049E-6,-0.696684,49.6324,-88.8075,166.159318638537,ethereum-meta,ETHM,9.9E10
13,Ether-1,1279,2018-10-16T00:00:00.000Z,2020-02-29T11:29:10.000Z,229748.603944643,0.00534614290013,2.25589,4.17815,-12.3596,36853.9903283714,ether-1,ETHO,4.2974647E7
13,Bitcoin Fast,1419,2019-09-20T00:00:00.000Z,2020-02-29T11:29:13.000Z,127749.14009831868,0.0103274612606,-8.67358,-13.2289,-31.7407,730.124456542051,bitcoin-fast,BTCF,2.1E7
13,Bitcoin Token,1557,2019-07-23T00:00:00.000Z,2020-02-29T11:29:13.000Z,69139.22211556039,0.0106458136498,-9.51334,-12.0497,-28.7548,1470.0500842116,bitcoin-token,BTCT,7580440.00520191
13,ETHplode,1568,2019-07-09T00:00:00.000Z,2020-02-29T11:29:12.000Z,66931.44187565499,0.00154462905188,-1.21473,1.52,-15.9372,7184412.6771079,ethplode,ETHPLO,5.0000459478442E7
13,BTC Lite,1672,2019-01-09T00:00:00.000Z,2020-02-29T11:29:11.000Z,40515.991614212646,0.00216663056876,-0.556049,-3.70157,12.3501,304.618464796978,btc-lite,BTCL,2.1E7
13,Bitcoin Red,1702,2017-10-25T00:00:00.000Z,2020-02-29T11:29:05.000Z,34654.549063499784,0.00165021662215,-0.44748,-0.373559,17.2765,5.0174769637155,bitcoin-red,BTCRED,2.1E7
13,BitCoin One,1737,2018-08-07T00:00:00.000Z,2020-02-29T11:29:09.000Z,27691.054323068776,0.00225301827215,-0.556049,-1.06018,-14.2067,70.6963732355536,bitcoin-one,BTCONE,1.3191040952342E7
13,BitcoiNote,1828,2018-08-02T00:00:00.000Z,2020-02-29T11:29:09.000Z,15647.755401690629,0.001386643564,-0.564719,7.61733,-15.0092,0.0277328712800818,bitcoinote,BTCN,1.1284627E7
13,3X Short Ethereum Token,2014,2020-02-11T00:00:00.000Z,2020-02-29T11:29:14.000Z,"",18.0373690212,3.69178,-5.62585,39.6082,4.22038146835153E7,3x-short-ethereum-token,ETHBEAR,173633.2933466
13,3X Long Ethereum Token,2015,2020-02-11T00:00:00.000Z,2020-02-29T11:29:14.000Z,"",1443.72021968,-4.04173,5.85052,-45.4139,3.85360866033492E7,3x-long-ethereum-token,ETHBULL,2688.70054275
13,Bitcoin BEP2,2239,2019-06-18T00:00:00.000Z,2020-02-29T11:29:12.000Z,"",8641.99226093,-0.679667,2.61875,-8.58624,3769.56612859925,bitcoin-bep2,BTCB,9001.0
13,BitcoinV,2275,2019-12-31T00:00:00.000Z,2020-02-29T11:29:13.000Z,"",0.091143953635,-1.05864,-8.64834,-26.5546,365.202655199419,bitcoinv,BTCV,1.68E8
13,BTCMoon,2322,2017-10-29T00:00:00.000Z,2020-02-29T11:29:05.000Z,"",6.06656559252E-4,-13.2917,-11.7256,-43.0397,10.1738904943208,btcmoon,BTCM,2.1E7
13,Bitcoin,1,2013-04-28T00:00:00.000Z,2020-02-24T22:44:38.000Z,1.755529202678163E11,9626.9278085,0.24003,-2.68233,-0.460643,4.54058180710743E10,bitcoin,BTC,1.8235612E7
13,Ethereum,2,2015-08-07T00:00:00.000Z,2020-02-24T22:44:21.000Z,2.8975590488774704E10,263.802340763,0.915059,-2.95762,0.291998,2.24408055745318E10,ethereum,ETH,1.09838261499E8
13,XRP,3,2013-08-04T00:00:00.000Z,2020-02-24T22:44:04.000Z,1.1732326447151962E10,0.268171057158,0.417586,-4.76829,-6.24346,2.41085046720331E9,xrp,XRP,9.9991077044E10
13,Bitcoin 2,252,2019-05-28T00:00:00.000Z,2020-02-24T22:44:12.000Z,2.570394590379001E7,1.48094623671,0.715893,0.378764,-21.8106,1228.05069881651,bitcoin2,BTC2,1.7356434195E7
13,Ethereum Meta,632,2018-11-02T00:00:00.000Z,2020-02-24T22:44:10.000Z,3062683.9662401415,5.92091045171E-5,-0.0609927,994.021,22.6664,83.269190491613,ethereum-meta,ETHM,9.9E10
13,BitcoinZ,1029,2017-10-12T00:00:00.000Z,2020-02-24T22:44:03.000Z,682163.4050336055,1.06642432713E-4,0.951773,-6.13066,2.47524,20435.4786242951,bitcoinz,BTCZ,6.39673521767333E9
13,Bitcoin Private,1042,2018-03-10T00:00:00.000Z,2020-02-24T22:44:05.000Z,651955.3762114506,0.136228151847,-6.77071,-73.4826,-8.34046,647.90275335972,bitcoin-private,BTCP,2.2815307E7
13,Bitcoin Scrypt,1089,2014-03-17T00:00:00.000Z,2020-02-24T22:44:00.000Z,566972.6736149398,0.0321851886282,0.0,2.84217E-14,94.7031,"",bitcoin-scrypt,BTCS,1.761595E7
13,Ether-1,1279,2018-10-16T00:00:00.000Z,2020-02-24T22:44:10.000Z,251983.3898500136,0.00587831925838,1.03918,-2.63494,-5.33299,28184.6525453442,ether-1,ETHO,4.2866571E7
13,Bitcoin Fast,1353,2019-09-20T00:00:00.000Z,2020-02-24T22:44:13.000Z,191680.45556228532,0.0154957792883,0.916228,-2.57047,4.44962,937.186221538063,bitcoin-fast,BTCF,2.1E7
13,Bitcoin Token,1503,2019-07-23T00:00:00.000Z,2020-02-24T22:44:13.000Z,100291.22982318854,0.0160223975796,0.2203,-3.59707,-2.19077,414.756128655678,bitcoin-token,BTCT,7490271.38719743
13,ETHplode,1537,2019-07-09T00:00:00.000Z,2020-02-24T22:44:13.000Z,84347.41284035095,0.00194653347961,1.61557,-3.11839,2.50986,3.26653054964173E7,ethplode,ETHPLO,5.0000849236462E7
13,Bitcoin Red,1682,2017-10-25T00:00:00.000Z,2020-02-24T22:44:03.000Z,43836.07051888257,0.00208743192957,-1.62825,0.295207,8.85853,9.90725353300131,bitcoin-red,BTCRED,2.1E7
13,BTC Lite,1733,2019-01-09T00:00:00.000Z,2020-02-24T22:44:11.000Z,32402.171533024175,0.00173273644654,-23.724,-7.94464,-49.8884,3.31578371672071,btc-lite,BTCL,2.1E7
13,BitCoin One,1738,2018-08-07T00:00:00.000Z,2020-02-24T22:44:08.000Z,31622.112061608615,0.00260173063697,0.221265,-1.25378,-15.7673,7.35982237744002,bitcoin-one,BTCONE,1.31523490272867E7
13,BitcoiNote,1853,2018-08-02T00:00:00.000Z,2020-02-24T22:44:08.000Z,14103.349358714098,0.00125142076694,0.230291,-29.8154,-40.3312,12.1385158204811,bitcoinote,BTCN,1.126987E7
13,3X Short Ethereum Token,2020,2020-02-11T00:00:00.000Z,2020-02-24T22:44:14.000Z,"",12.1579332684,-3.6989,8.0146,-9.3352,2.66267203936631E7,3x-short-ethereum-token,ETHBEAR,173633.2933466
13,3X Long Ethereum Token,2022,2020-02-11T00:00:00.000Z,2020-02-24T22:44:14.000Z,"",2656.81053045,3.85072,-10.7637,-10.9964,2.04628122953674E7,3x-long-ethereum-token,ETHBULL,2688.70054275
13,Bitcoin BEP2,2250,2019-06-18T00:00:00.000Z,2020-02-24T22:44:12.000Z,"",9582.31116111,0.28144,-2.82899,-1.18305,4454.14559470866,bitcoin-bep2,BTCB,9001.0
13,BitcoinV,2302,2019-12-31T00:00:00.000Z,2020-02-24T22:44:14.000Z,"",0.115340857415,0.243998,11.3953,26.1698,206.265569279241,bitcoinv,BTCV,1.68E8
13,BTCMoon,2327,2017-10-29T00:00:00.000Z,2020-02-24T22:44:03.000Z,"",7.80789191403E-4,0.215076,-1.12813,-27.0909,21.9923149942826,btcmoon,BTCM,2.1E7
